9-02G0,30000469,20000068,1.56853604581695e+017,-1.99783824137529e+016,2.11076094862156e+017,-0.474947275091927,7,88,10,9,0
9-0QB7,30002868,20000421,1.28751078279723e+017,8.40850214965818e+016,-8.40380394186996e+016,-0.62301228154797,8,17,4,9,0
9-266Q,30001273,20000185,-1.39438990652004e+017,1.16100632957203e+017,-2.75574353260541e+017,-0.250879384188538,8,58,6,9,0
9-34L5,30000939,20000137,3.42686485519216e+016,1.37630226859554e+016,1.1468595486351e+017,-0.0780711596548886,9,16,7,9,0
9-4RP2,30004059,20000593,-3.22926168848351e+017,6.50354162321166e+016,-1.7655114543545e+017,-0.243557768298591,6,63,9,9,0
9-7SRQ,30004219,20000617,2.922598171897e+017,7.53039582315955e+016,-2.44600530306918e+017,-0.228277375563289,10,41,13,9,0
9-8BL8,30001279,20000186,-1.62786268909859e+017,1.22891436858961e+017,-3.22701167598726e+017,-0.49703337226462,10,65,24,9,0
9-8GBA,30001166,20000170,-4.05783981674993e+016,-1.18308377516718e+016,1.98652147493469e+017,-0.138827266636912,8,18,5,9,0
9-980U,30004879,20000714,1.20210145994471e+017,-2.48137945832719e+016,3.28622266992765e+017,-0.744670583673233,11,66,19,9,0
9-B1DS,30004397,20000643,-1.01445546651841e+017,5.75780708414976e+016,-4.63153502541769e+017,-0.491977738759937,11,59,18,9,0
9-BUSQ,30001600,20000236,4.03825078910566e+016,6.9592584568372e+016,-2.30847571843479e+017,-0.0162876891084355,9,19,7,9,0
9-ERCP,30001484,20000218,3.58306209823433e+016,6.84440896731688e+016,-1.94914981537886e+017,-0.102718285733972,8,13,6,9,0
9-EXU9,30005148,20000753,2.03095054021107e+017,2.04065320257608e+016,-1.51567414214128e+017,-0.587797058168103,11,43,7,9,0
9-F0B2,30003704,20000540,-1.17393988773807e+017,7.17532937180795e+016,1.12701413552436e+017,-0.174969223846981,8,43,10,9,0
9-GBPD,30000318,20000045,1.79392091490469e+016,8.92582977977287e+016,-1.55863625578516e+017,-0.159623324903106,8,61,15,9,0
9-HM04,30003961,20000578,-3.02400204946991e+017,4.98309239945099e+016,2.2984573363251e+017,-0.157787580400042,6,44,5,9,0
9-IIBL,30002590,20000380,-5.20420366226357e+016,2.12989972932229e+016,3.29566324673422e+017,-0.0992344299483525,8,68,6,9,0
9-KWXC,30002450,20000359,1.77688355730955e+015,9.12080459072574e+016,-1.23696054181429e+017,-0.325051562856473,9,53,9,9,0
9-MJVQ,30004826,20000706,-1.63177475629776e+016,-1.22281866482132e+016,2.78537948684257e+017,-0.491262647774968,7,34,7,9,0
9-OUGJ,30000454,20000066,1.29323130561328e+017,-2.96690583976097e+016,1.79053953253967e+017,-0.360651853787621,10,53,12,9,0
9-R6GU,30001266,20000184,-1.82568928270714e+017,1.16289609020428e+017,-2.62571541186746e+017,-0.0987488342680285,7,37,13,9,0
9-VO0Q,30004557,20000665,-4.2423067037891e+017,3.89488124877955e+016,-2.55408233919906e+016,-0.121028174866392,7,14,3,9,0
9-WEMC,30004201,20000614,3.03739500888078e+017,4.19135560726996e+016,-2.39324271657657e+017,-0.433269885088756,8,16,4,9,0
9-XN3F,30002159,20000318,3.54977024157065e+016,-1.76453151053363e+016,2.28443095396675e+017,-0.34948830700158,10,57,13,9,0
9-ZA4Z,30005168,20000756,2.40256367133384e+017,2.25378992819322e+016,-6.05748432903608e+016,-0.630499484683315,10,55,8,9,0
9-ZFCG,30004409,20000644,-4.94982558667112e+015,-1.42432893342958e+016,3.56504500417277e+017,-0.319669664686524,9,45,9,9,0
90-A1P,30001814,20000268,2.90475227124305e+017,-6.8052353423825e+015,-5.51081604888251e+016,-0.728990256472891,10,55,18,9,0
90G-OA,30001609,20000237,1.73911861088782e+016,5.49340439910592e+016,-2.77131146483587e+017,-0.0332549745841902,13,66,16,9,0
91-KD8,30003253,20000475,2.02250784365819e+017,8.28246867580659e+016,-5.60833596234254e+016,-0.453505214673907,7,42,6,9,0
92-B0X,30000994,20000145,1.25668289357333e+016,2.22388929770901e+016,1.01681230014286e+017,-0.0130872857866194,11,70,15,9,0
92D-OI,30001312,20000191,-1.60315286731959e+017,8.88649915957456e+016,-3.6520548051097e+017,-0.321984612208609,13,77,15,9,0
92K-H2,30001284,20000187,-1.22279202553111e+017,1.33020356461011e+017,-2.74674583689983e+017,-0.442065279428707,10,14,4,9,0
93PI-4,30001990,20000292,-2.63433879213176e+017,8.78280148721499e+016,-1.94778276947921e+017,-0.174663335466378,6,38,5,9,0
94-H3F,30002895,20000425,-2.05044289911243e+017,1.22163388399348e+017,-2.76321218504496e+017,-0.222126301011379,8,42,3,9,0
94FR-S,30002131,20000314,-1.97248218134227e+016,-1.60914071204574e+016,1.77235639486271e+017,-0.619908618517217,10,57,26,9,0
97-M96,30000271,20000038,-5.26177857107579e+016,1.19935734951807e+017,-1.69905104147565e+017,-0.188873280848758,8,41,13,9,0
972C-1,30005130,20000751,1.6930886261301e+017,3.57118103638008e+016,-1.00513671881055e+017,-0.607372837580893,8,88,17,9,0
97X-CH,30003301,20000482,-2.870475629497e+017,2.92543723589883e+016,-4.59862631240215e+016,-0.195581267716106,7,57,6,9,0
97YC-C,30000392,20000056,7.75869540896968e+016,6.61263325471993e+016,-3.05213927057673e+017,-0.000497761567295307,11,24,9,9,0
98Q-8O,30003373,20000491,-3.28046345020608e+017,1.60530718133647e+016,-3.67193737020743e+016,-0.390362574789367,9,53,9,9,0
99-0GS,30004914,20000719,1.35492934903741e+017,176923975383403,4.12210024356923e+017,-0.351260926893363,10,28,7,9,0
995-3G,30000616,20000089,2.1346061958957e+017,6.02249180302504e+015,1.11149637686495e+017,-0.0870203024937816,7,61,15,9,0
9BC-EB,30000724,20000106,2.96610778072683e+016,-2.58977376978439e+016,1.42026122440328e+017,-0.0249626526964168,10,21,5,9,0
9CG6-H,30003979,20000581,-3.35696240290181e+017,5.01645195427625e+016,2.27559569703991e+017,-0.0877189008436657,10,43,5,9,0
9CK-KZ,30002949,20000431,-3.48275799298193e+017,7.03817399378607e+016,-3.24544965421833e+017,-0.508081061243619,9,61,10,9,0
9D6O-M,30004629,20000675,-3.90439549897719e+017,2.33777211031317e+016,6.43199389877442e+015,-0.243120368035243,11,55,14,9,0
9DQW-W,30004646,20000678,-4.84908203964481e+017,5.25121180301291e+016,2.72707025617839e+016,-0.795331014720103,9,17,4,9,0
9ES-SI,30003954,20000578,-3.18781361017218e+017,5.81665048332562e+016,2.22303454051571e+017,-0.124597997106112,9,34,11,9,0
9F-3CR,30002284,20000335,1.31357941082497e+017,6.22264078200963e+016,-3.65931856986928e+016,-0.676465623241963,6,41,15,9,0
9F-7PZ,30004366,20000638,-1.62501397791094e+017,4.8328022642638e+016,-4.01763621954612e+017,-0.584652179711092,10,27,14,9,0
9F-ERQ,30001079,20000158,1.69978878425172e+017,6.24827054583135e+016,-1.29773692174864e+017,-0.708741772891766,6,41,8,9,0
9G5J-1,30003249,20000475,2.03849187811573e+017,9.95194869357913e+016,-8.53103808622449e+016,-0.0467907747759306,9,70,13,9,0
9GI-FB,30000875,20000128,-1.41957203669867e+017,1.12057239466756e+017,-2.12662182976803e+017,-0.264237920255026,8,32,11,9,0
9GNS-2,30004796,20000702,-4.00640763915105e+017,6.16613301455157e+016,3.15235045908502e+017,-0.552309859784378,10,45,8,9,0
9GYL-O,30003338,20000486,-3.3159783933423e+017,2.22658526120984e+016,-1.16421261533551e+017,-0.0469948590505757,7,41,8,9,0
9I-SRF,30002589,20000380,-4.54087300048121e+016,5.13954540409426e+015,3.35990807708875e+017,-0.205817869885236,7,80,16,9,0
9IPC-E,30001306,20000190,-1.29903216499862e+017,9.9765586413306e+016,-3.45568456929282e+017,-0.143936589149242,10,68,19,9,0
9IZ-HU,30005180,20000758,2.43418964771782e+017,1.1739906808669e+016,-5.43123723341089e+016,-0.615176676572928,9,7,6,9,0
9K-VDI,30000429,20000062,8.86842077648889e+016,9.28667018970843e+016,-3.84213142115952e+017,-5.34894586134982e-006,10,52,15,9,0
9KE-IT,30004169,20000610,2.89820675366161e+017,4.25655457970679e+016,-1.60381174489469e+017,-0.4550339654929,4,38,5,9,0
9KOE-A,30001154,20000169,-7.37888515224743e+016,-6.47458037093177e+015,2.10569341791348e+017,-0.0470117270861683,7,50,12,9,0
9M-M0P,30000723,20000106,3.2856843707891e+016,-3.34296257581067e+016,1.37138451480424e+017,-0.0109968855690828,9,71,9,9,0
9MWZ-B,30004884,20000715,4.65959051215869e+016,-3.66393745374279e+016,3.74605889015917e+017,-0.0964472893082212,9,19,7,9,0
9MX-1C,30000399,20000057,9.59449341564993e+016,8.38986737123094e+016,-3.36012848768635e+017,-4.24615392520256e-005,8,30,11,9,0
9N-0HF,30000458,20000066,1.14299890566606e+017,-2.76618656817554e+016,1.52956854299094e+017,-0.262374267789645,6,4,5,9,0
9NI-FW,30001128,20000165,1.70577724276851e+017,7.5299621669694e+016,-1.01741041031222e+017,-0.781011574257517,8,17,3,9,0
9O-8W1,30004780,20000699,-4.09065745222714e+017,6.73026323149156e+016,2.92544644167538e+017,-0.772719851688416,9,14,9,9,0
9O-ORX,30004582,20000668,-4.30322330490154e+017,3.31466816635056e+016,-2.26945749027537e+016,-0.121252581323453,5,17,3,9,0
9O-ZTS,30001886,20000278,-1.50070005311882e+017,6.61460042382637e+016,3.53632806498215e+017,-0.00604562691866128,3,3,3,9,0
9OLQ-6,30000800,20000117,1.47272791924632e+017,-5.45767724281401e+016,1.60771498389932e+017,-0.785978264141542,8,49,6,9,0
9OO-LH,30000247,20000035,-1.02927256081692e+017,1.04512607280681e+017,-2.01945755536469e+017,-0.466964327084467,8,14,7,9,0
9P-870,30002287,20000335,1.43529578655966e+017,8.27634673412995e+016,-3.19941488753052e+016,-0.337099957497416,11,33,6,9,0
9P4O-F,30002472,20000362,1.65895051346914e+016,7.80162374646275e+016,-1.17841982853964e+017,-1,11,48,7,9,0
9PX2-F,30000668,20000097,4.61825065281837e+016,-1.10589892046112e+015,1.26707645555527e+017,-0.0651013056749872,8,63,25,9,0
9QS5-C,30002339,20000343,1.61701475098725e+017,3.91033137420312e+016,-5.08509476728396e+016,-0.56835300803457,9,30,8,9,0
9R4-EJ,30004569,20000667,-4.40216411623458e+017,6.25483884144653e+016,-1.23203816133951e+016,-0.104445235325344,6,29,10,9,0
9RQ-L8,30001840,20000272,-1.07070379198898e+017,2.13848730243355e+016,2.92137517270286e+017,-0.0693775551161528,10,90,38,9,0
9S-GPT,30001796,20000266,2.51207241988682e+017,-2.30758202243119e+016,-4.0779581681915e+016,-0.278301552103379,10,56,14,9,0
9SBB-9,30004022,20000587,-3.00416921653707e+017,7.71107908656906e+016,2.36900196619491e+017,-0.217786754685869,9,51,14,9,0
9SL-K9,30000883,20000129,-1.89324807010382e+017,7.97625754650376e+016,-2.49497956421732e+017,-0.0963088368563075,9,51,12,9,0
9SNK-O,30000969,20000141,4.98996812214184e+015,-1.17661874922576e+016,3.79020206906777e+016,-0.00213345268218701,7,27,6,9,0
9T-APQ,30004672,20000682,-7.46766809599536e+016,-4.15474206133439e+016,4.69632308403385e+017,-0.121822206976643,9,60,16,9,0
9U-TTJ,30003341,20000486,-3.1884460031606e+017,3.58641727371132e+016,-1.18112103531331e+017,-0.23789731666659,10,51,4,9,0
9U6-SV,30001857,20000275,-1.32626905741627e+017,3.21227641451853e+016,3.0829093535191e+017,-0.0769512965810392,9,23,6,9,0
9UY4-H,30003707,20000540,-1.15215933442218e+017,6.68667300751746e+016,1.28804150441574e+017,-0.0784360709274075,6,55,15,9,0
9WVY-F,30005137,20000751,1.75786020542595e+017,5.36707032125979e+016,-8.4555658525066e+016,-0.865493879477302,7,19,4,9,0
9XI-0X,30000412,20000059,1.03332506987567e+017,9.59545967333668e+016,-3.5187381819634e+017,-1.06743676853149e-005,9,78,28,9,0
9Z-XJN,30001764,20000261,3.17223420127618e+017,-3.71421504308828e+016,-4.38192356785685e+016,-0.287569894664125,11,70,15,9,0
9ZFH-Z,30002618,20000383,-5.29938888615574e+016,-3.37721451303573e+016,3.63711956013639e+017,-0.660891069548184,8,41,10,9,0
A-0IIQ,30004179,20000611,2.88797958475422e+017,3.80299936625752e+016,-1.87308182569697e+017,-0.401715369696598,8,19,14,9,0
A-1CON,30004619,20000674,-4.59141117628584e+017,4.90309414921434e+016,2.99126666332417e+016,-0.0845088989768024,11,28,9,9,0
A-1IJ9,30003650,20000532,-4.01848777247617e+016,1.05513824351542e+017,-4.12897505280694e+017,-0.221173330659239,3,5,2,9,0
A-3ES3,30003319,20000483,-3.2170605352848e+017,3.2571990620592e+016,-4.2471641234686e+016,-0.232260882511872,8,44,16,9,0
A-4JOO,30000587,20000085,1.21842788120823e+017,1.90424421657402e+016,1.56030669729494e+017,-0.196028963921459,6,7,1,9,0
A-5F4A,30003977,20000580,-3.38700563117769e+017,1.03685378643944e+017,2.45924141489046e+017,-0.832727919858938,10,50,18,9,0
A-5M31,30004544,20000664,-4.30069049591778e+017,6.35530472118374e+015,-9.89898961048708e+016,-0.150001505780559,7,9,2,9,0
A-7XFN,30000491,20000071,1.17621145571642e+017,-1.75656365309268e+016,2.08976161693896e+017,-0.232000760121942,8,29,12,9,0
A-803L,30001193,20000174,-6.04101128618945e+016,3.52831338367372e+016,2.34422402018397e+017,-0.0420768448534659,9,33,7,9,0
A-80UA,30000702,20000102,3.51275766883187e+016,-2.73375648466273e+016,1.2752369441581e+017,-0.00694158530607092,9,22,9,9,0
A-AFGR,30001283,20000187,-1.25572280904377e+017,1.27300088775264e+017,-2.7891488315671e+017,-0.395258562870616,11,43,12,9,0
A-BO4V,30003967,20000579,-3.79656175316099e+017,5.29929219163508e+016,2.06684921553599e+017,-0.00464454907136469,10,60,12,9,0
A-C5TC,30000476,20000069,6.43536010767788e+016,-3.02938573014945e+016,2.10996435121427e+017,-0.241472132058206,7,20,9,9,0
A-CJGE,30003100,20000453,-1.21147295611357e+017,1.37040047009009e+016,3.6318838523384e+017,-0.183121066540339,8,82,12,9,0
A-DDGY,30000852,20000125,-1.59856235338176e+017,9.94936026192444e+016,-2.25138437397231e+017,-0.206354275218664,7,59,15,9,0
A-DZA8,30001954,20000287,-2.13493092631263e+017,9.22390208383027e+016,2.71933135063869e+017,-0.190341483948344,9,68,10,9,0
A-ELE2,30004708,20000688,-3.97657481616323e+017,4.30452894410786e+016,2.14079652579016e+017,-0.00637430668261352,8,38,11,9,0
A-G1FM,30004359,20000637,-1.17298202864855e+017,4.67308614548845e+016,-4.12475694155131e+017,-0.430524358317135,10,46,9,9,0
A-GPTM,30001870,20000276,-1.61790389729812e+017,3.55792062681343e+016,3.23759844667735e+017,-0.0812838131587179,9,67,10,9,0
A-HZYL,30004605,20000672,-4.6443023601227e+017,4.95977261401107e+016,1.48847375798581e+016,-0.124332554034422,11,47,9,9,0
A-J6SN,30001537,20000226,2.06416058894022e+017,4.77771313994328e+016,-1.75208373392788e+016,-0.876694548677382,10,62,10,9,0
A-QRQT,30000314,20000045,357359445750513,9.41421954982084e+016,-1.67799373798343e+017,-0.127802278288526,8,59,16,9,0
A-REKV,30004850,20000709,6.1070848034337e+016,1.87857003140573e+016,2.98292063550185e+017,-0.29415024144234,4,2,4,9,0
A-SJ8X,30003335,20000485,-3.25480783451587e+017,3.86772031749593e+016,-1.04825862277449e+017,-0.0867568760855755,8,25,15,9,0
A-TJ0G,30000769,20000112,1.81342692072429e+017,8.07720431039276e+015,1.4788289372426e+017,-0.0851892836414506,9,65,9,9,0
A-VILQ,30001210,20000176,-8.42273232628356e+016,1.2480796144033e+016,1.43126556869185e+017,-0.0822789131796979,8,29,2,9,0
A-VWK9,30000362,20000052,9.71752901790005e+016,4.30572654590445e+016,-2.16106944421245e+017,-0.00022429645819233,6,62,17,9,0
A-XASO,30001950,20000287,-1.90915338649783e+017,9.938441909598e+016,2.78101129626758e+017,-0.150681525299751,7,43,6,9,0
A-YB15,30002836,20000416,1.34631700401704e+017,5.39099299338997e+016,-6.42035732703477e+016,-0.74393384298,10,30,6,9,0
A-ZLHX,30003305,20000482,-2.86490474457561e+017,3.70866535269261e+016,-3.54373249229824e+016,-0.334747627227721,11,26,5,9,0
A0M-R8,30001077,20000158,1.77189880011857e+017,6.64353880028124e+016,-1.05256832656186e+017,-0.791966328624785,5,36,3,9,0
A1-AUH,30003125,20000457,-8.22151938443957e+016,-3.85065020353557e+015,4.18283292394945e+017,-0.207342592411304,9,56,7,9,0
A1BK-A,30002611,20000382,-4.58734498352139e+016,4.02597059763342e+016,3.59936784681268e+017,-0.0480780562714112,7,58,5,9,0
A1F-22,30005167,20000755,2.38323890098801e+017,4.54755195506694e+016,-1.32166603686927e+017,-0.864986535093381,7,19,4,9,0
A1RR-M,30003655,20000532,-2.30322993177087e+016,9.63938488140037e+016,-4.13197193051166e+017,-0.850320072474043,12,33,12,9,0
A2-V27,30003942,20000576,-3.06048220853112e+017,5.14391765932432e+016,1.68254893914315e+017,-0.385298303349927,9,8,10,9,0
A24L-V,30000794,20000116,1.16078102261507e+017,9.36879152423574e+015,1.27954775147327e+017,-0.477821840332895,7,70,18,9,0
A2V6-6,30004550,20000664,-4.51951700977416e+017,919198305811307,-9.58709171033346e+016,-0.850000103011377,8,39,7,9,0
A3-LOG,30003944,20000576,-3.13456341305613e+017,4.46356899762113e+016,1.74602262673034e+017,-0.262247264078126,8,21,7,9,0
A3-PAT,30000409,20000059,9.88983256588613e+016,9.49603449069676e+016,-3.52613885731155e+017,-1.51419064553515e-005,11,16,4,9,0
A3-RQ3,30000317,20000045,1.58168909904463e+016,8.31557767111288e+016,-1.59574086246186e+017,-0.296283649747612,8,15,2,9,0
A4B-V5,30002113,20000311,6.43550448545191e+015,8.49724442531729e+015,2.34988053859199e+017,-0.15318490578457,6,79,14,9,0
A4L-A2,30002952,20000432,-3.48240339382624e+017,1.00416866330003e+017,-3.50353338278048e+017,-0.818847042756521,10,57,12,9,0
A4UG-O,30001896,20000280,-1.79952310313338e+017,4.55104533255027e+016,3.18538732806641e+017,-0.130470332858752,8,62,13,9,0
A5MT-B,30003150,20000460,-7.92803121227478e+016,-5.59793035570204e+015,4.37085109932708e+017,-0.110065471486442,9,54,11,9,0
A8-XBW,30004558,20000665,-4.20812952639132e+017,5.03844568304414e+016,-2.19131215289169e+016,-0.169745974716342,8,40,10,9,0
A8A-JN,30000259,20000036,-1.05807807623699e+017,1.12652681847537e+017,-1.80532366824692e+017,-0.270631753973245,8,55,7,9,0
A8I-C5,30001993,20000293,-2.66339061417397e+017,9.92431381619718e+016,-2.39759604635861e+017,-0.115486339650818,8,44,21,9,0
A9-F18,30005092,20000745,2.01764806979183e+017,5.79424031024627e+016,-9.88603864936177e+016,-0.450018226279564,8,37,13,9,0
A9-NB6,30001459,20000214,6.56931876124768e+015,1.08737872389731e+017,-2.32530049127227e+017,-0.124111394586372,6,8,2,9,0
A9D-R0,30003331,20000485,-3.19918579587275e+017,2.17465541651436e+016,-9.41405983632181e+016,-0.0850899758701547,7,65,18,9,0
AA-GWF,30004690,20000685,-9.77609305232472e+016,-3.56008955603418e+016,4.7718653547335e+017,-0.23808470348176,7,31,8,9,0
AA-YRK,30001285,20000187,-1.18611198143238e+017,1.38598766729802e+017,-2.68052731654739e+017,-0.412802154776075,6,63,7,9,0
Aakari,30001396,20000204,-1.42770721781133e+017,1.02097881444139e+017,-1.53073342323802e+017,0.662230030197939,12,74,9,7,0
AAM-1A,30001022,20000150,2.32787990574703e+015,2.2601955856085e+016,1.52096944026083e+017,-0.0191435787654421,8,61,10,9,0
AAS-8R,30003293,20000481,-2.86785689277331e+017,1.92198428428801e+016,-5.55528697448564e+016,-0.0907935870785801,7,68,10,9,0
AB-FZE,30000914,20000134,3.35893116381675e+016,1.47600330368638e+016,1.05864948111968e+017,-0.108996597151265,8,71,14,9,0
Abagawa,30000147,20000021,-9.3195238525388e+016,5.96260734273451e+016,-8.75346665050009e+016,0.625297524039895,9,38,10,7,0
Abai,30001694,20000251,-2.10296329880373e+017,7.48536467501808e+016,1.17089805979855e+017,0.730618503141892,9,87,21,7,0
Abaim,30003512,20000512,-1.90591711757557e+017,6.26753472077637e+016,4.53419925337755e+016,0.79927354625612,11,12,4,7,0
Aband,30004090,20000597,-2.35263390527995e+017,5.39197069246063e+016,3.67540390785003e+016,0.524205933451945,6,39,11,7,0
Abath,30005062,20000741,-3.48554505392989e+017,2.96137937295236e+016,1.43066113164918e+017,0.166405685084597,9,64,21,8,0
ABE-M2,30004831,20000707,1.41685503113545e+016,1.37580106570739e+016,2.75790997150538e+017,-0.356306286068181,9,27,8,9,0
Abenync,30002713,20000397,-1.61109309247769e+017,3.58192359750044e+016,-3.3803009118013e+016,0.707921199706523,1,16,4,7,0
Abha,30000105,20000014,-7.74338143447171e+016,8.30785981421423e+016,7.2003290355774e+016,0.434101313134241,9,27,6,8,0
Abhan,30005254,20000768,-2.78897697605021e+017,2.74336893318599e+016,2.18520966353018e+016,0.578662751822158,10,53,12,7,0
Abrat,30013410,20000492,-8.11141150029044e+016,4.02195410458179e+016,-3.91112155943395e+015,0.978552169340885,7,47,10,7,0
Abudban,30002507,20000367,-1.07534933500286e+017,4.80440858050229e+016,-583532325443579,0.732447724631049,10,72,23,7,0
Abune,30004984,20000729,-2.11265901041153e+017,5.58065284903151e+016,-8.14163967470372e+016,0.285634043869117,6,18,5,8,0
AC-7LZ,30002160,20000318,3.83825981649984e+016,-1.77960163772536e+016,2.23850153705733e+017,-0.301447631518013,12,58,7,9,0
AC2E-3,30004563,20000666,-4.04942478185863e+017,1.5302292276746e+016,-1.27078657780804e+016,-0.307185276171395,7,6,1,9,0
Access,30005266,20000770,-2.7897997637662e+017,-2.24758117051499e+016,3.84392494240239e+016,0.164282975860586,8,11,4,8,0
Aclan,30003028,20000443,-1.89577293369615e+017,1.39494036752043e+016,-6.89675189252795e+015,0.506709485102774,11,35,9,7,0
Actee,30004981,20000729,-1.9829203073124e+017,4.33211382234284e+016,-7.70301230865518e+016,0.501464902507026,7,57,10,7,0
AD-5B8,30002478,20000363,-2.86546323822113e+016,2.23338801608065e+016,-8.73933271131395e+016,-0.0312653265967424,9,53,10,9,0
AD-CBT,30002892,20000424,-2.0057647316178e+017,1.18231563805037e+017,-2.62103470321292e+017,-0.1698150110997,9,59,16,9,0
Adacyne,30003832,20000560,-3.04280286647981e+017,3.39569392534422e+016,-1.2115525569987e+017,0.548773790794279,7,77,24,7,0
Adahum,30001648,20000243,-1.78921957034316e+017,7.8953146650454e+016,1.06830473016639e+017,0.607685905083139,9,54,34,7,0
Adallier,30015305,20000776,-2.49653393489132e+017,4.04393709472885e+016,-3.45175270767929e+016,0.88512278523624,7,84,7,7,0
Adar,30001717,20000254,-2.15812744843707e+017,6.46063642456677e+016,1.47843416981614e+017,0.796463327003805,6,7,5,7,0
Adeel,30003059,20000447,-1.95982987065668e+017,-8.44296388636021e+015,-3.76811429458657e+015,0.353048396430278,9,19,5,8,0
Aderkan,30003439,20000501,-6.89499489793174e+016,5.92805426238532e+016,-6.86510778158288e+016,0.593935834392882,8,77,20,7,0
Adia,30002268,20000332,-1.82087615113464e+017,6.75328443695628e+016,1.0603711261565e+017,0.666568320642215,8,63,12,7,0
Adiere,30002710,20000396,-1.75014612918279e+017,5.82729981282699e+016,-4.47285360206587e+016,0.764983452939732,10,53,23,7,0
Adirain,30005003,20000732,-2.38488109227715e+017,6.23501805929731e+016,-2.79915706125447e+016,0.423685769880922,10,42,10,8,0
Adrallezoen,30002704,20000395,-1.84590172799859e+017,5.60396227720949e+016,2.07707872023651e+015,0.478932186125504,6,8,3,7,0
Adrel,30005021,20000734,-2.10837954318803e+017,6.45134468776344e+016,-5.72788479564329e+016,0.552320423268324,7,58,14,7,0
Adreland,30002639,20000386,-1.8363733106745e+017,5.40897259933861e+016,-3.40953694885372e+016,0.872501536678172,7,64,6,7,0
Aedald,30002393,20000351,-5.00251583713927e+016,1.16921997583682e+016,9.08565118955062e+015,0.250457748762269,8,50,18,8,0
Aeddin,30002383,20000350,-6.51028352194808e+016,1.63015724392157e+016,-8.17497328138735e+015,0.569667727212997,9,33,8,7,0
Aeditide,30002419,20000355,-1.32551935979338e+016,-1.12554896107243e+016,2.28358517616309e+016,0.214490968760275,6,9,1,8,0
Aere,30005006,20000732,-2.30712838883616e+017,5.26703395046949e+016,-3.37526148420109e+016,0.609061571521016,9,31,3,7,0
Aeschee,30005008,20000732,-2.31903056049268e+017,7.57009985382236e+016,-5.03690643616749e+016,0.156530491755742,11,55,15,8,0
Aeter,30003585,20000522,-3.12993655640889e+017,3.66648995595287e+016,7.67408084430324e+015,0.34916862318507,7,79,12,8,0
Aetree,30002729,20000399,-2.17417637012425e+017,7.78758234285932e+016,-2.65220408722278e+015,0.178356069576843,8,27,6,8,0
AF0-V5,30002107,20000310,9.93064273358552e+015,-5.65742174047399e+015,2.21257622005402e+017,-0.398749801550923,10,57,9,9,0
Afivad,30003535,20000515,-1.93087677725391e+017,8.44515888631656e+016,6.15851528897042e+016,0.519572239640494,12,53,13,7,0
AFJ-NB,30002587,20000379,-5.04973895235544e+016,1.33234713722906e+016,3.20912899120229e+017,-0.15603872358405,8,48,18,9,0
Afnakat,30003903,20000570,-3.00991283979697e+017,4.50432052164781e+016,1.47798672749741e+017,0.59878752592502,12,18,4,7,0
Afrah,30004271,20000624,-3.75427146510448e+017,1.62908544414774e+016,7.49796278067325e+016,0.316207129943951,7,59,6,8,0
AG-SYG,30001539,20000226,2.09749452666152e+017,5.60731720160489e+016,-1.96534458619296e+016,-0.944571164120461,8,46,9,9,0
Agal,30005292,20000774,-2.46052885990498e+017,2.67749384383592e+016,-4.84880667353063e+015,0.535869931050714,8,62,14,7,0
Agaullores,30003600,20000524,-3.51259758421839e+017,4.69501732050558e+016,-1.8969442879509e+016,0.0712008819108375,6,56,10,8,0
AGCP-I,30000760,20000111,1.50412568680958e+017,2.16402700256568e+016,1.26094453887969e+017,-0.140320467478649,10,39,14,9,0
AGG-NR,30002933,20000430,-3.1222733894117e+017,8.86567139255904e+016,-3.2159484770798e+017,-0.558633681464528,9,15,10,9,0
Agha,30000061,20000009,-8.55291288051228e+016,6.8585914092815e+016,6.46907203926126e+016,0.718782620789887,10,79,10,7,0
Aghesi,30002220,20000326,-1.54737589386139e+017,7.21053581309615e+016,9.62525378757924e+016,0.7708182265751,10,55,18,7,0
Agil,30003862,20000564,-2.77704243434914e+017,5.70299622962774e+016,1.39460016468298e+017,0.853895833742967,7,47,12,7,0
Agoze,30003787,20000553,-2.49426418619785e+017,4.79440500812066e+016,-7.03531169065771e+016,0.20864836198222,12,42,14,8,0
Agrallarier,30002658,20000389,-1.90064227143812e+017,5.24638350194703e+016,-2.39019739414423e+016,0.850283515640122,8,43,8,7,0
Agtver,30003404,20000496,-7.83134924162326e+016,3.30868979467927e+016,-4.16410332104559e+016,0.881107497019216,10,31,4,7,0
AH-B84,30004323,20000632,-1.34635511239128e+017,6.96134503916663e+016,-3.64180144589362e+017,-0.527870575052404,8,64,13,9,0
AH8-Q7,30000691,20000101,4.24233767606182e+016,2.3417771642211e+016,1.60734670105646e+017,-0.192430564950437,10,58,15,9,0
Ahala,30002247,20000329,-2.42044709181222e+017,3.08369111104509e+016,6.38003528492446e+016,0.544905586122301,9,54,13,7,0
Aharalel,30004082,20000596,-2.03854690719486e+017,4.84185831297126e+016,2.00089719630033e+016,0.567123450902655,5,46,15,7,0
Ahbazon,30005196,20000760,-2.19629482258167e+017,2.34865238564979e+016,9.90420045222885e+015,0.420520360630481,11,45,16,8,0
Ahkour,30001697,20000251,-2.15202172207326e+017,8.22109765784923e+016,1.16525257663138e+017,0.660782146523012,9,42,26,7,0
