Febihkin,20000598,10000052,-2.23321977550294e+017,5.68753070713589e+016,7.95725805328288e+016
Fekhoya,20000570,10000049,-3.08141709439026e+017,1.93499805030276e+016,1.37344505215576e+017
Finaka,20000565,10000049,-2.7635776722917e+017,3.66202075196084e+016,1.23263215168342e+017
Finena,20000740,10000065,-3.30948319645703e+017,1.33460060698327e+016,1.08035411196199e+017
Firille,20000390,10000032,-1.65439877001789e+017,2.21785197533546e+016,-1.86320168759278e+016
Fislipesnes,20000554,10000048,-2.68355112025577e+017,4.07374788682731e+016,-5.57333070027442e+016
Fittakan,20000350,10000028,-5.71246322750231e+016,1.97262201270209e+016,-6.6142614550131e+015
FL-TD4,20000060,10000004,6.73908273200137e+016,8.8820165257849e+016,-2.60266484922458e+017
FQ-COP,20000094,10000007,3.05503962670839e+017,-4.21314900311268e+016,8.826306978745e+016
Frar,20000501,10000042,-7.37166957469408e+016,4.77113086815264e+016,-6.29173090286224e+016
Fribrodi,20000306,10000042,-1.37997971841353e+017,2.44606640228708e+015,-4.4119683042885e+016
Fua,20000507,10000043,-2.21948317862548e+017,5.83370478596549e+016,1.82037728918344e+016
FY6-NK,20000464,10000039,-8.22902702807188e+016,-2.61663805158837e+016,4.70946620552995e+017
G-HISF,20000163,10000013,1.91194765715306e+017,4.3221875094774e+016,-5.1387438884193e+016
G2E-RJ,20000540,10000047,-1.15264988775604e+017,6.62271755142019e+016,1.20203101831182e+017
G3-MU3,20000612,10000053,3.08603953696184e+017,4.08608083885024e+016,-1.64535148928797e+017
G3IP-E,20000708,10000061,3.77819774784771e+016,-1.67038939659359e+015,2.89230216299285e+017
G8-D09,20000296,10000023,-2.36501743423218e+017,9.29159138469675e+016,-2.29776233672208e+017
Gallente Border Zone,20000387,10000032,-1.58513371335378e+017,4.99371608510483e+016,-8.52575992950059e+016
Ganoure,20000558,10000048,-2.94153847437768e+017,4.72667599547855e+016,-5.54725184625871e+016
GDBW-2,20000164,10000013,1.59585415762242e+017,5.03706242098002e+016,-1.09065245818797e+017
Gebem,20000737,10000065,-2.63479756396624e+017,3.56289899004384e+016,1.01301764792816e+017
Gedur,20000492,10000042,-7.50413405637905e+016,4.82862330251162e+016,-1.1220890899213e+016
GEP-XF,20000686,10000059,-1.1846128804615e+017,-4.83723164129496e+015,4.63549064505513e+017
GFE-SS,20000531,10000045,-6.77766561982324e+016,7.4925442636041e+016,-4.32932297872445e+017
Giatole,20000445,10000037,-1.93298134522345e+017,1.05424788783355e+016,-2.29270819544478e+016
GJH-1C,20000063,10000005,9.56164260085368e+016,-3.15150328042694e+016,1.64748864800978e+017
GN-ACS,20000486,10000041,-3.27492993797167e+017,2.6637223357458e+016,-1.11626842054837e+017
Goins,20000523,10000044,-3.21814404901277e+017,4.65055463885324e+015,-1.09701681386436e+016
GORV-P,20000129,10000010,-1.80136061822225e+017,8.51713893083013e+016,-2.48701329588798e+017
GP-GIU,20000634,10000055,-1.03208316363187e+017,8.51505492069068e+016,-4.14835573505351e+017
Griffin,20000676,10000058,-4.55444634933168e+017,5.40799504765534e+016,3.77886280515559e+016
GU-JZ1,20000088,10000006,8.36475904518662e+016,-6.95533516650719e+015,1.42341340477442e+017
H-6HGD,20000576,10000050,-3.13202648427161e+017,4.94413775940775e+016,1.78498284629578e+017
H-KW4A,20000551,10000047,-1.45863539900081e+017,8.58821900800897e+016,1.72299192752283e+017
H-QXM7,20000277,10000022,-1.30141945589466e+017,4.71060968696403e+016,3.41796522600749e+017
H26A-B,20000273,10000022,-1.24589449060084e+017,4.65419054539631e+016,2.54043792338772e+017
H7Q-DG,20000347,10000027,1.6396772409237e+017,2.90848064204492e+016,-1.98714774336534e+016
Hale,20000152,10000012,-994208949906410,-6.39343693115337e+015,1.35105384527697e+017
Haurala,20000200,10000016,-1.64682278144902e+017,6.99908433405749e+016,-1.33150447095325e+017
Heart,20000657,10000057,-3.68294200875547e+017,2.5215374476766e+016,-8.65463243960759e+016
Heaven,20000153,10000012,-1.71649024744228e+016,1.74783815218227e+016,1.38674513160224e+017
Hed,20000372,10000030,-1.28269338426337e+017,3.8212719069805e+016,-7.55610880929475e+015
Helab,20000625,10000054,-3.76280994757248e+017,3.33605548831497e+016,7.64903525688806e+016
Heti,20000600,10000052,-2.35750883421416e+017,1.42393603640819e+016,2.23036413050308e+016
Hevaka,20000005,10000001,-7.70595651146762e+016,2.7128553877044e+016,2.64233605110287e+016
HN5-RL,20000057,10000004,9.91955783202765e+016,8.07555588730621e+016,-3.26045817320346e+017
HNZF-Z,20000610,10000053,2.90632692684697e+017,3.99407779452733e+016,-1.63730716500746e+017
Homroon,20000573,10000049,-3.49235850721515e+017,3.86204570572679e+015,1.35043278180275e+017
Hoosa,20000512,10000043,-1.94224094402981e+017,5.66372962654736e+016,4.2450048942759e+016
HOV-VI,20000075,10000005,5.80859178076883e+016,-2.88772764737066e+016,2.19987046200608e+017
HRJG-D,20000144,10000011,6.66069112477683e+016,6.25302746400463e+016,4.08452542519846e+016
HS7W-T,20000546,10000047,-1.30096274397214e+017,5.98342284094168e+016,1.768948932539e+017
Hulf,20000506,10000042,-1.05361392732709e+016,3.45677089403758e+016,-4.10811270528162e+016
Huvilma,20000368,10000030,-1.20644441659825e+017,5.91310740174903e+016,-1.34199566725295e+015
Hydra,20000677,10000058,-4.85235803543166e+017,2.411455200692e+016,4.82710329335356e+016
I-3ODK,20000646,10000056,1.93306537400191e+016,-2.09603814004345e+016,3.64920785955294e+017
I-CCEI,20000684,10000059,-1.14623215828603e+017,-4.78847916401597e+016,4.71018393773011e+017
I-WRVM,20000614,10000053,2.99141438844432e+017,3.66424292262741e+016,-2.19124163768854e+017
I3-2J0,20000146,10000011,8.92400970939095e+016,2.88193044430651e+016,3.77244332844532e+016
I4-DK8,20000218,10000017,3.2062960971933e+016,6.89396239543754e+016,-2.0109058306126e+017
I89-EP,20000034,10000003,-7.73074460990396e+016,9.94297711585087e+016,-1.91827695753879e+017
I9B-8X,20000543,10000047,-1.26945101913597e+017,7.14412076654646e+016,1.28537715535261e+017
ICH-B6,20000343,10000027,1.61557141477658e+017,4.41667357320244e+016,-4.94900576007625e+016
Ichida,20000450,10000038,-1.43510053632557e+017,6.10732012638592e+016,6.90119192253696e+016
Ieyama,20000404,10000033,-1.66140386868516e+017,4.73322945841131e+016,-1.39737979525144e+017
Ihatalo,20000023,10000002,-7.03224003078539e+016,5.37182552848656e+016,-8.82488968571482e+016
Ihilakken,20000019,10000002,-1.43645654698282e+017,5.29095802542584e+016,-1.09619376865938e+017
IJE6-J,20000321,10000025,6.66812152171086e+016,-5.88427196115316e+015,2.45801054389059e+017
IM-8S5,20000264,10000021,3.03598190923398e+017,1.57772930496061e+016,-1.09550031399187e+017
Imurukka,20000401,10000033,-1.28697042373284e+017,9.81819817962318e+016,-1.48876595282702e+017
Inkelm,20000502,10000042,-5.74458314138304e+016,6.54475361799753e+016,-4.71503892966021e+016
Inolari,20000783,10000069,-2.33408850016088e+017,1.01483177849028e+017,-1.62883575091638e+017
IPS-QB,20000358,10000029,-2.36432443936611e+016,8.62962081539699e+016,-1.22818090251175e+017
Ishaga,20000785,10000069,-2.22687068034734e+017,1.08368351346495e+017,-1.36029596082308e+017
Isoma,20000412,10000033,-1.87991094902498e+017,7.00250423609597e+016,-1.08191570919438e+017
IV-LWJ,20000108,10000009,1.43669542320849e+017,3.8992930875167e+016,1.21491322989264e+017
IYOO-M,20000137,10000011,4.77762622975138e+016,1.2390568141032e+016,1.07793982150745e+017
IZ-FBT,20000685,10000059,-1.01109037952875e+017,-3.02921002642697e+016,4.70142166055561e+017
J-4QD7,20000048,10000004,8.22350572817793e+016,6.87639437203763e+016,-1.93468952726847e+017
J-78ZG,20000346,10000027,9.49602851753467e+016,8.0309723872056e+016,-1.31918656721041e+016
J-9M7D,20000083,10000006,5.50942891882897e+016,6.47088590862232e+015,1.83026537726129e+017
J0-59Y,20000227,10000018,2.1900950023757e+017,2.48200255907066e+016,2.08455270638393e+016
J33-JR,20000260,10000021,3.00538294612742e+017,-5.7431940876101e+016,-2.90960641714207e+016
J8-G8K,20000723,10000063,-3.88805745392302e+017,9.9965711274789e+016,3.74600621526689e+017
Jakemhih,20000519,10000043,-1.63841620692405e+017,8.12522180400366e+016,1.44506705279432e+017
Jatari,20000736,10000065,-2.5818157439818e+017,1.8513835982682e+016,7.4672428713112e+016
Jayai,20000436,10000036,-1.53597428082823e+017,4.62204369098918e+016,3.59094990598761e+016
JE7-F2,20000630,10000055,-1.21499926800417e+017,8.79306679614949e+016,-3.57429047789041e+017
Jeon,20000729,10000064,-2.06907634827143e+017,4.82908790696792e+016,-7.96099900064932e+016
JG-ZLG,20000282,10000022,-1.64555380207491e+017,3.48129869569666e+016,3.64404130592435e+017
Joas,20000016,10000001,-4.91739162817057e+016,3.38362650128478e+016,4.20570637094093e+016
Jonar,20000495,10000042,-9.39689157315981e+016,3.74124730761379e+016,-5.98723930602411e+016
Jonenor,20000391,10000032,-2.05049542686881e+017,4.7914794806775e+016,-1.47280129901511e+016
Josmaert,20000556,10000048,-2.65056648475586e+017,6.27843186363624e+016,-8.62418583640765e+016
JQA8-6,20000649,10000056,2.85806686662642e+016,-2.0100301275776e+016,3.76369629829032e+017
JQV5-9,20000491,10000041,-3.25136836999124e+017,9.11777779758515e+015,-3.74766635721691e+016
JSZ-X6,20000456,10000039,-7.05437176231743e+016,-1.69208033102339e+016,4.2213754963446e+017
JZV-O6,20000173,10000014,-7.64948954104884e+016,3.98900702441475e+016,1.76958846165208e+017
K-DLD2,20000134,10000011,2.76909292120124e+016,1.39179938237789e+016,9.96988332188907e+016
K-JO26,20000582,10000050,-3.14238180914022e+017,8.41710919109924e+016,2.10318385652798e+017
K-N3MD,20000315,10000025,2.4742313210962e+016,-1.61770017413744e+016,2.2060563042361e+017
K-QUVW,20000298,10000023,-2.69736430171761e+017,8.65581576602599e+016,-2.11400119022874e+017
K-ZKBM,20000311,10000025,4.64090993792534e+015,-677725331112202,2.26595185107458e+017
Kaala,20000202,10000016,-1.51468538437091e+017,7.59061573366212e+016,-1.5589902663787e+017
Kabo,20000437,10000036,-1.14113534740286e+017,9.48266221834416e+016,9.63452486302492e+016
Kainokai,20000207,10000016,-1.59076455642956e+017,7.56503260761992e+016,-1.29424919642436e+017
Kakol,20000597,10000052,-2.3473746556196e+017,5.83158639886296e+016,4.58784064984306e+016
Kalangin,20000004,10000001,-7.07428117984546e+016,4.53212032360566e+016,4.37505045069673e+016
Kantanen,20000406,10000033,-1.66430510762918e+017,8.03153600141273e+016,-9.24863271605761e+016
Karnola,20000206,10000016,-1.74785822904471e+017,1.00127480588924e+017,-1.17514081644434e+017
Kashag,20000508,10000043,-1.62760019745109e+017,8.68304595909201e+016,1.23240475210941e+017
KCR-1E,20000059,10000004,9.80353623021268e+016,9.38794138479312e+016,-3.57446704176557e+017
Kehina,20000331,10000043,-1.78313127966223e+017,5.85111120661399e+016,1.00723234823401e+017
Kekah,20000326,10000043,-1.57797882965595e+017,7.05348994836335e+016,9.93800802258374e+016
Kiartanne,20000777,10000068,-2.42239937342844e+017,3.3930290431007e+016,-4.92919897030231e+016
Kihkounad,20000772,10000067,-2.99197792151819e+017,-1.35651334889538e+016,5.21859564220941e+016
Kimotoro,20000020,10000002,-1.34996400468185e+017,6.49994526322933e+016,-1.03325617317521e+017
Kisana,20000435,10000036,-1.18301817749885e+017,5.14642376196919e+016,4.57539657419282e+016
Koichi,20000199,10000016,-1.48715318885349e+017,8.88750722180518e+016,-1.38953314895442e+017
KPU3-3,20000270,10000021,2.97564487910799e+017,-2.33132575524828e+016,-4.22391121126522e+016
KR-XF4,20000364,10000029,6.76694249031003e+015,9.6014382799206e+016,-9.38310781899044e+016
Kraken,20000672,10000058,-4.60320461401497e+017,5.75989858454011e+016,7.85659065863318e+015
Kurala,20000786,10000069,-1.89910755560395e+017,7.51763481423629e+016,-1.46940047481069e+017
KUSW-P,20000453,10000039,-1.14544692718193e+017,1.32764108044289e+016,3.62533200787439e+017
KWCZ-A,20000641,10000055,-1.66654857252434e+017,7.40822564812587e+016,-4.32829493549722e+017
L-1T22,20000195,10000015,-1.3369541889068e+017,1.2632635991558e+017,-3.6182206030276e+017
L-H07K,20000648,10000056,3.91577715660018e+016,-5.53199513960388e+015,3.50990410213615e+017
L-TEVM,20000143,10000011,7.9641819325546e+016,3.65022215484611e+016,6.77974594705222e+016
L5-H1O,20000047,10000004,1.12345181195738e+017,5.82492544055059e+016,-2.0792374528573e+017
L7-RDZ,20000753,10000066,1.98280480510244e+017,2.50538794118995e+016,-1.52641452341557e+017
LC-AQD,20000049,10000004,9.53655618301219e+016,3.76913991132952e+016,-1.91007747774319e+017
Leseasesh,20000626,10000054,-3.83678359526662e+017,-663179001114958,8.67890041024467e+016
LI-BA0,20000587,10000050,-3.05782197929807e+017,6.86836219777613e+016,2.3935806892853e+017
LIB-F9,20000642,10000055,-1.92334882877541e+017,4.67992557903725e+016,-4.08365684122586e+017
Liela,20000333,10000043,-1.63165410430791e+017,4.43247269628948e+016,1.13517694152968e+017
LN-L8L,20000299,10000023,-3.01103946453544e+017,6.14582946214556e+016,-2.23753477620611e+017
Lolbrerie,20000393,10000032,-1.64774665198974e+017,4.16391871828605e+016,-6.18422501411526e+016
Lorundio,20000493,10000042,-1.19857018219603e+017,5.31339971475202e+016,-7.9085709291585e+016
LSC-4P,20000699,10000060,-4.05552977255062e+017,6.74481419603767e+016,2.88511159868254e+017
LWMW-6,20000757,10000066,2.4649130147976e+017,-5.43419127781609e+015,-6.04697969733979e+016
LY-FY6,20000294,10000023,-2.57022079349369e+017,1.0821162195599e+017,-2.14912305801764e+017
M-J57M,20000526,10000045,-7.66103626753093e+016,7.34028296963736e+016,-4.08904439396791e+017
M9-AN3,20000340,10000027,1.31773292913975e+017,5.56357651761597e+016,-4.98599515882098e+016
Maal,20000627,10000054,-4.03308555971104e+017,1.01034175212747e+016,8.7696090039032e+016
Maddam,20000514,10000043,-1.66966220311198e+017,8.99511624320024e+016,8.73294220210397e+016
Makh,20000769,10000067,-2.93736803535492e+017,1.01060646266626e+016,4.19913690688765e+016
Makiriemi,20000203,10000016,-1.69457970816089e+017,9.70100637729139e+016,-1.48179116429543e+017
Mal,20000014,10000001,-6.70254154805933e+016,6.90653437217666e+016,8.373854660288e+016
Malariya,20000210,10000016,-2.21133813935922e+017,8.9250054705679e+016,-1.84010748975837e+017
Mallugier,20000562,10000048,-2.53772568137012e+017,6.50148345844535e+016,-6.63171276067134e+016
Mamouna,20000003,10000001,-6.65448343276821e+016,3.9477217750414e+016,1.02442842021202e+017
Manticore,20000667,10000058,-4.36910900232051e+017,6.16288536598981e+016,-1.67239795709173e+016
Mareerieh,20000621,10000054,-3.55094784913307e+017,2.34637590450748e+016,7.00763953148667e+016
Marele,20000447,10000037,-2.01707298649604e+017,-1.25330145532052e+016,-9.29666848496889e+015
Maseend,20000517,10000043,-1.53658276412609e+017,7.36038678979007e+016,8.08168372830468e+016
Mayonhen,20000622,10000054,-3.67762346305771e+017,8.42524753405326e+015,4.87843740443152e+016
Mazake,20000325,10000043,-1.97486987686475e+017,7.77031979958051e+016,1.01475257204268e+017
MDM8-J,20000289,10000023,-2.02449698298649e+017,1.01199870894943e+017,-2.38553930773527e+017
Megeh,20000596,10000052,-2.09495951064995e+017,4.85957353493279e+016,2.66928181541966e+016
Meinigefur,20000497,10000042,-5.53910103187532e+016,5.10416117428718e+016,-3.31899710244733e+016
Mekashtad,20000009,10000001,-7.0591121348561e+016,6.77961387574723e+016,5.95870161592701e+016
Meli,20000766,10000067,-2.73284643340464e+017,1.87669432589893e+016,5.32666322482293e+016
Mermaid,20000680,10000058,-4.98419976156328e+017,4.43065592654886e+016,4.83490539404839e+016
Miennue,20000595,10000051,-3.21109488294621e+017,9.43401429457521e+016,-1.75156143587899e+017
Mih,20000764,10000067,-2.37785075968691e+017,3.00575235674224e+016,8.76602066475402e+015
Mimishia,20000248,10000020,-2.11958980510946e+017,4.5583882120002e+016,1.0820275329897e+017
Minnen,20000205,10000016,-1.8849777440489e+017,1.04557625552198e+017,-1.66024480033187e+017
Minotaur,20000678,10000058,-4.82076178063047e+017,5.57456207110932e+016,2.5581373311884e+016
Mise,20000245,10000020,-1.98950511035842e+017,7.24089454363506e+016,1.30455188317888e+017
Mito,20000212,10000016,-1.49289865131916e+017,9.45839169895283e+016,-1.6457318373292e+017
Mivora,20000028,10000002,-4.9195004630953e+016,3.51545563967551e+016,-8.06270311040498e+016
MK7-AO,20000483,10000041,-3.08705536786559e+017,2.36690759410329e+016,-3.80023080591686e+016
Mobit,20000323,10000043,-2.35184054487804e+017,3.66499701525031e+016,4.89580338235367e+016
Mobrault,20000525,10000044,-3.28161979650884e+017,5.18621037943476e+016,-4.41186420514449e+016
Mofa,20000516,10000043,-1.54730548901133e+017,9.41239800806443e+016,1.00514966682898e+017
Moghiz,20000607,10000052,-2.10311109749107e+017,5.46921626918827e+016,7.96030010192856e+016
Monalaz,20000770,10000067,-2.7229659182646e+017,-1.12717522590459e+016,3.31930250279288e+016
Mossas,20000008,10000001,-8.07437950097783e+016,3.82831626560767e+016,6.48118413801529e+016
MPJW-6,20000585,10000050,-3.48644140994185e+017,4.33871915905038e+016,2.67779587320677e+017
MRC-29,20000095,10000007,2.82432889187025e+017,-1.11491210096542e+016,4.99181459418285e+016
Mulata,20000329,10000043,-2.35944831494938e+017,2.63049134962816e+016,7.03335955619128e+016
MW49-U,20000166,10000013,1.98122065919163e+017,8.62789082953606e+016,-1.12884013717721e+017
MY-HQD,20000235,10000018,2.23158663311142e+017,3.92049498894142e+016,-2.77548195903826e+016
MY-QQI,20000312,10000025,-2.28953868973768e+016,1.59394789441618e+015,2.04720037688867e+017
MZ-PA2,20000065,10000005,7.74968439739278e+016,-1.5442356701422e+016,2.03155203452019e+017
N-39FI,20000722,10000063,-4.04607639487233e+017,7.90254657363992e+016,3.91262985013546e+017
N-APJ8,20000337,10000027,1.26277510176726e+017,4.82004599041693e+016,-1.97506583059322e+016
N-K4Q0,20000356,10000029,-3.02166930946092e+016,7.81452708410427e+016,-1.37261979990137e+017
N-LY4R,20000119,10000009,1.35464684681862e+017,3.85408193387107e+016,1.0130634074035e+017
N-OGI1,20000170,10000014,-5.03859629970339e+016,68829433970100,2.06009903098076e+017
N-U2LX,20000428,10000035,-2.49259418609733e+017,5.18059655119402e+016,-2.97781102373461e+017
N32Z-Z,20000187,10000015,-1.23283424376573e+017,1.30355916746234e+017,-2.72087069346603e+017
N4TD-6,20000618,10000053,2.82245613757199e+017,4.72313871167292e+016,-2.6495783155322e+017
N5V-Y0,20000118,10000009,1.37559938907146e+017,1.76688636646864e+016,1.07383500539696e+017
Nadire,20000399,10000032,-2.1861963981745e+017,6.85610365622007e+016,-3.80569550421331e+015
Nagaslaiken,20000402,10000033,-1.36921432392243e+017,6.2969672072297e+016,-1.34780080278726e+017
Nakid,20000518,10000043,-1.46825746875317e+017,6.62076130755636e+016,1.12454834726789e+017
Naloran,20000606,10000052,-2.38653726154225e+017,5.69131769102215e+016,1.30837886865686e+017
Nashar,20000330,10000043,-1.84105026734877e+017,8.72157573686393e+016,1.04751745907123e+017
Nasorin,20000252,10000020,-2.21051491023552e+017,6.85164359101453e+016,1.10736356802126e+017
Nazdirer,20000760,10000067,-2.20862023258529e+017,3.6584933996569e+016,1.62745204471774e+016
Nexus,20000397,10000032,-1.61820817573141e+017,3.80107792670306e+016,-2.90152733183345e+016
Nimedaz,20000738,10000065,-2.46760774756205e+017,5.70901050554908e+016,1.01174098066858e+017
NJU-QV,20000698,10000060,-4.65524711410823e+017,2.07843019851014e+016,2.11284153333028e+017
NK-AOZ,20000361,10000029,3.59557137377667e+015,7.93866933684772e+016,-1.16826906029791e+017
NNLX-K,20000180,10000014,-1.12184180679407e+017,5.43007456040453e+016,1.60168481216392e+017
NOB-HD,20000268,10000021,2.83965787430633e+017,-7.613532789964e+015,-5.57263051410098e+016
Nohshayess,20000564,10000049,-2.72169995519124e+017,5.00970491925978e+016,1.43627932097987e+017
NOK-FZ,20000724,10000063,-4.20410077988259e+017,7.12111378451254e+016,4.05955439921693e+017
Norgoh,20000334,10000043,-1.93128405128799e+017,4.98451724450733e+016,7.42683070803747e+016
NPL-WH,20000263,10000021,2.92719927966641e+017,3.72616870227606e+016,-1.24715394288062e+017
NSM-6F,20000220,10000017,3.6302010697321e+016,9.5807417177981e+016,-1.86784678000362e+017
NT1-5Q,20000745,10000066,1.94245208501128e+017,5.21498983781656e+016,-1.14418328150951e+017
NZU8-G,20000076,10000005,1.36909058206465e+017,-3.47850608005078e+016,2.04136942807228e+017
O-BSIB,20000236,10000019,3.43423216731951e+016,6.92468452131895e+016,-2.34272028440965e+017
O-EIMK,20000696,10000060,-4.52185250857639e+017,3.84720401933087e+016,2.52225986192192e+017
O-EOI9,20000533,10000045,-1.0547197575299e+017,2.77740268724684e+016,-4.44501440608005e+017
O-PQU0,20000462,10000039,-5.16780703998651e+016,-6.01297519478345e+016,4.71931994182076e+017
O5K-Y6,20000691,10000060,-4.29956931523101e+017,5.8891568439957e+016,2.22333617049187e+017
O5PO-O,20000746,10000066,1.97823643521965e+017,5.7243687605849e+016,-8.30909029068091e+016
O5QG-M,20000715,10000062,5.24683243798056e+016,-4.10642494781324e+016,3.72879771024072e+017
O6W-QE,20000384,10000031,-3.48084236676072e+016,-8.55383451825671e+015,3.64596143821145e+017
O9X-CV,20000473,10000040,2.3962653431946e+017,5.48423712525237e+016,-1.74387649267655e+017
Obray,20000778,10000068,-2.42369263033673e+017,4.78862632537975e+016,-4.92434695788705e+016
OC-TTA,20000226,10000018,2.05685489025277e+017,5.75053232672551e+016,-1.58059181656136e+016
Odengsolf,20000370,10000030,-9.872377018566e+016,4.52090239327248e+016,-2.02902386955833e+016
Odilis,20000444,10000037,-1.76711561083968e+017,3.01883406117714e+016,-3.12152391248727e+016
OFQ-HG,20000651,10000056,2.22221294828996e+016,-4.69601012182345e+016,4.20282907847029e+017
OG-DJD,20000214,10000017,-2.34345339239154e+015,1.03011150272309e+017,-2.25356221595522e+017
Ohvarainen,20000452,10000038,-1.7483440740064e+017,2.82721869600286e+016,4.44688767534859e+016
OK-FEM,20000702,10000060,-4.05565219015902e+017,6.54176952692414e+016,3.25671810864938e+017
Okakuola,20000782,10000069,-1.95768851019546e+017,5.91579607153194e+016,-1.16967041376157e+017
Okela,20000201,10000016,-1.4888096523904e+017,8.80980523388206e+016,-1.21657951479724e+017
Okkelen,20000024,10000002,-7.41878380886085e+016,9.26796841182502e+016,-1.19743943763365e+017
Okomon,20000021,10000002,-9.69307528731262e+016,6.66714780611111e+016,-1.01741114599484e+017
Okunda,20000198,10000016,-1.734983411076e+017,1.19114083361324e+017,-1.69857093483747e+017
Ombil,20000623,10000054,-3.57172986008601e+017,4.31083245994996e+016,4.04788841855231e+016
Onirvura,20000022,10000002,-9.05071158718375e+016,8.25506233976725e+016,-9.74692138753629e+016
Oraron,20000012,10000001,-1.00508080691443e+017,5.29851299377122e+016,6.78389409487322e+016
Orpana,20000029,10000002,-9.77662679023009e+016,7.14811663236803e+016,-1.44452603161759e+017
Orshed,20000011,10000001,-1.04177990519565e+017,6.42289775535876e+016,5.78505820553084e+016
Ortner,20000367,10000030,-1.02443018585216e+017,4.19675424916581e+016,3.27933142738942e+015
Orus,20000742,10000065,-2.33521852623984e+017,8.42523775919754e+016,9.47797412435792e+016
Orvanne,20000522,10000044,-3.14739960768804e+017,3.05444228972497e+016,5.56642938576211e+015
OSJ7-I,20000032,10000003,-5.00825986500555e+016,8.73624612950599e+016,-1.58787052717738e+017
Osnins,20000441,10000037,-2.00152852254996e+017,2.21129442870745e+016,-1.45515863535174e+016
Osta,20000369,10000030,-8.08376975706355e+016,2.2570363709092e+016,-4.99259899304576e+015
Otawasa,20000410,10000033,-1.74377026007038e+017,7.25561873310635e+016,-1.0219273927477e+017
Otsabaira,20000025,10000002,-8.93658547227189e+016,7.80983496889386e+016,-1.22815243158493e+017
Outartoh,20000407,10000033,-1.21250166146241e+017,8.12834484673334e+016,-1.25397320805503e+017
OWT3-6,20000233,10000018,2.5035910999848e+017,1.20430477379799e+016,1.55175186428274e+016
OY3-DM,20000726,10000063,-4.40202713206804e+017,6.61060451659501e+016,4.18089645952577e+017
P-B2NE,20000422,10000034,1.13745141545878e+017,3.94491046141285e+016,-8.70492703077427e+016
P-FL48,20000232,10000018,2.60341097878437e+017,-2.64509410030193e+015,-4.96403005944796e+016
P-I9PF,20000098,10000008,3.25077594297347e+016,3.17150195267864e+016,1.19041223169724e+017
P6N8-J,20000549,10000047,-1.17711152691814e+017,4.9512032357643e+016,1.18495552475494e+017
Panorad,20000503,10000042,-9.61996864187276e+016,2.13820275851757e+016,-2.03299053361651e+016
Panoumid,20000739,10000065,-3.10348831601482e+017,-1.01508065143189e+015,8.70095360764117e+016
Paradise,20000148,10000012,1.7136466492517e+016,4.15775630908963e+015,1.62173158167281e+017
Parrosa,20000601,10000052,-2.20236869387737e+017,3.05045979450693e+016,2.19472682490724e+016
Parud,20000509,10000043,-1.88077714202945e+017,6.04758022078674e+016,5.784126831028e+016
Patrie,20000728,10000064,-2.08617141099188e+017,5.75853714772037e+016,-6.73436167114499e+016
Peccanouette,20000732,10000064,-2.37126573593626e+017,6.30773365774304e+016,-3.91803174871098e+016
Pegasus,20000665,10000058,-4.17903047349002e+017,4.61784692024884e+016,-3.31306713071352e+016
Pegeler,20000559,10000048,-2.46546573333371e+017,1.01811481763705e+017,-1.16678879280488e+017
Peges,20000257,10000020,-2.06895863901206e+017,5.52001587037062e+016,1.4073302002651e+017
Pezarba,20000605,10000052,-2.48579640286098e+017,6.71213172956175e+016,4.45253128253797e+016
PFL-QY,20000160,10000013,1.84196038062126e+017,7.6725718244156e+016,-4.63113632210148e+016
PG-RWX,20000349,10000027,1.62616127533768e+017,5.98031927698373e+016,-3.58643446847993e+016
PGPJ-8,20000338,10000027,1.69160953573359e+017,7.85635707436925e+016,-3.48362692640135e+016
Phoenix,20000674,10000058,-4.60098873721266e+017,3.96762133031497e+016,2.96789788105948e+016
Pietanen,20000208,10000016,-2.06340820607276e+017,9.28763652807023e+016,-1.89728718973487e+017
PR-ACX,20000067,10000005,1.06725752239432e+017,-3.04088836027625e+016,1.86128662233232e+017
Prelle,20000593,10000051,-3.26447029326368e+017,5.80520145840592e+016,-1.73583871597399e+017
PUB-0R,20000577,10000050,-3.33721829331428e+017,5.82119903195578e+016,2.02158654800741e+017
PX0-P4,20000167,10000013,1.67079831815887e+017,9.37518608598951e+016,-8.32231933995089e+016
Q-2BI6,20000455,10000039,-1.21897659027506e+017,5.11822059043244e+015,3.8342106180121e+017
Q-6LG1,20000552,10000047,-1.21651742316372e+017,5.33140740931511e+016,1.4888571775028e+017
Q-IPAA,20000310,10000025,7.41518358383591e+015,-2.12967843089039e+016,2.18319826979683e+017
Q-PVMK,20000138,10000011,1.57875781665387e+016,3.75138440193607e+016,6.88984732493851e+016
Q0-4FU,20000756,10000066,2.33304583403682e+017,1.62042696080952e+016,-5.19413878498203e+016
Q4IG-S,20000281,10000022,-1.81260803212758e+017,6.85366896471719e+016,3.15579728044049e+017
Q5KW-Z,20000638,10000055,-1.63381774761176e+017,5.47165337713156e+016,-3.91282804309849e+017
QA-P7J,20000113,10000009,1.30661433330645e+017,3.70725923012384e+015,1.33586037562368e+017
Qermi,20000608,10000052,-2.44113640673339e+017,6.3544338832008e+016,1.31714666346566e+017
Qeti,20000515,10000043,-1.84205896212478e+017,8.74017670994986e+016,5.97758162921256e+016
QI1M-Q,20000101,10000008,3.79538127644298e+016,2.77139652094749e+016,1.72427164786443e+017
